player,year_signed,apy,med_adjusted_apy,mean_adjusted_apy,smooth_adjusted_apy
Chase Daniel,2009,0.3955,-0.9161295608477168,-0.36808892180279784,-0.7713053181348215
Chase Daniel,2009,0.395,-0.9162661131745685,-0.368160062643891,-0.7714010207034655
Tommy Stevens,2020,0.635,-0.08492569002123149,-0.334012458919188,-0.5780530101188023
John Rhys Plumlee,2024,0.8175,-0.2300840624834182,-0.3080460519201951,-0.49286608039051893
G.J. Kinne,2016,0.495,-0.5116279069767443,-0.35393189442526474,-0.6871215079370133
Kevin Hogan,2016,0.495,-0.5116279069767443,-0.35393189442526474,-0.6871215079370133
Jake Rudock,2016,0.495,-0.5116279069767443,-0.35393189442526474,-0.6871215079370133
Joe Callahan,2016,0.495,-0.5116279069767443,-0.35393189442526474,-0.6871215079370133
Alex McGough,2020,0.63,-0.09554140127388541,-0.33472386733011933,-0.5794598462647437
Brett Rypien,2020,0.63,-0.09554140127388541,-0.33472386733011933,-0.5794598462647437
John Wolford,2020,0.63,-0.09554140127388541,-0.33472386733011933,-0.5794598462647437
Mike White,2020,0.63,-0.09554140127388541,-0.33472386733011933,-0.5794598462647437
Jordan Rodgers,2014,0.42,-0.3789547226434417,-0.36460302058923444,-0.9320945105830322
Chris Oladokun,2024,0.805,-0.2525678763857898,-0.3098245729475233,-0.49602897104833
David Blough,2019,0.591667,0.0070516074450088185,-0.3401779510533653,-0.6586693298996111
Nick Fitzgerald,2019,0.59,0.0,-0.34041513461756984,-0.6591597322826066
Tyree Jackson,2019,0.59,0.0,-0.34041513461756984,-0.6591597322826066
Jake Browning,2019,0.59,0.0,-0.34041513461756984,-0.6591597322826066
Garrett Gilbert,2018,0.555,-0.0392609699769051,-0.345394993494089,-0.6368475446340328
Alex Tanney,2018,0.555,-0.0392609699769051,-0.345394993494089,-0.6368475446340328
Trevone Boykin,2018,0.555,-0.0392609699769051,-0.345394993494089,-0.6368475446340328
Stephen Morris,2018,0.555,-0.0392609699769051,-0.345394993494089,-0.6368475446340328
Davis Webb,2018,0.555,-0.0392609699769051,-0.345394993494089,-0.6368475446340328
Davis Webb,2018,0.554999,-0.039263279445727335,-0.3453951357757712,-0.6368478156476115
Brett Rypien,2019,0.588333,-0.007051607445008349,-0.3406523181817743,-0.6596501346656021
Kyle Shurmur,2019,0.588333,-0.007051607445008349,-0.3406523181817743,-0.6596501346656021
Taryn Christion,2019,0.588333,-0.007051607445008349,-0.3406523181817743,-0.6596501346656021
Drew Anderson,2019,0.587333,-0.011281725888324764,-0.34079459986396055,-0.6599443172588806
Manny Wilkins,2019,0.587333,-0.011281725888324764,-0.34079459986396055,-0.6599443172588806
Jacob Dolegala,2019,0.586667,-0.01409898477157326,-0.3408893594642966,-0.6601402428660043
Eric Dungey,2019,0.586667,-0.01409898477157326,-0.3408893594642966,-0.6601402428660043
Wilton Speight,2019,0.586667,-0.01409898477157326,-0.3408893594642966,-0.6601402428660043
Sam Hartman,2024,0.795,-0.27055492750768717,-0.311247389769386,-0.49855928357457896
EJ Perry,2024,0.795,-0.27055492750768717,-0.311247389769386,-0.49855928357457896
Matt Corral,2024,0.795,-0.27055492750768717,-0.311247389769386,-0.49855928357457896
Max Duggan,2024,0.795,-0.27055492750768717,-0.311247389769386,-0.49855928357457896
Luis Perez,2024,0.795,-0.27055492750768717,-0.311247389769386,-0.49855928357457896
John Paddock,2024,0.795,-0.27055492750768717,-0.311247389769386,-0.49855928357457896
Devlin Hodges,2019,0.585333,-0.019741962774957596,-0.3410791632283331,-0.660532682445438
Brandon Silvers,2019,0.585,-0.021150592216582078,-0.3411265430285011,-0.6606306452489997
Vincent Testaverde,2019,0.585,-0.021150592216582078,-0.3411265430285011,-0.6606306452489997
T.J. Linta,2019,0.585,-0.021150592216582078,-0.3411265430285011,-0.6606306452489997
Jalan McClendon,2019,0.585,-0.021150592216582078,-0.3411265430285011,-0.6606306452489997
Garrett Gilbert,2015,0.445,-0.7355371900826446,-0.3610459785345779,-0.83754765725035
Brian Lewerke,2020,0.61,-0.13800424628450117,-0.3375695009738446,-0.5850871908485087
Garrett Gilbert,2017,0.51,-0.27777777777777757,-0.35179766919247085,-0.8841906587133842
Jameill Showers,2017,0.51,-0.27777777777777757,-0.35179766919247085,-0.8841906587133842
Josh Woodrum,2017,0.51,-0.27777777777777757,-0.35179766919247085,-0.8841906587133842
Brad Kaaya,2017,0.51,-0.27777777777777757,-0.35179766919247085,-0.8841906587133842
Brandon Doughty,2017,0.51,-0.27777777777777757,-0.35179766919247085,-0.8841906587133842
Max McCaffrey,2017,0.51,-0.27777777777777757,-0.35179766919247085,-0.8841906587133842
Keith Wenning,2015,0.435,-0.768595041322314,-0.3624687953564405,-0.8401666995176669
Tajh Boyd,2015,0.435,-0.768595041322314,-0.3624687953564405,-0.8401666995176669
Keith Wenning,2015,0.435,-0.768595041322314,-0.3624687953564405,-0.8401666995176669
Jake Waters,2015,0.435,-0.768595041322314,-0.3624687953564405,-0.8401666995176669
Chad Kelly,2019,0.57,-0.08460236886632831,-0.3432607682612951,-0.665043384148179
Luke Falk,2019,0.57,-0.08460236886632831,-0.3432607682612951,-0.665043384148179
Chris Streveler,2020,0.6,-0.15923566878980902,-0.33899231779570715,-0.5879008631403912
Matt Hasselbeck,1998,0.158,-0.9992716607760064,-0.40188082132203523,-1.0269968478398779
Tanner Mordecai,2025,0.84,-1.0,-0.30484471407100416,-0.4481776432677304
Kedon Slovis,2025,0.84,-1.0,-0.30484471407100416,-0.4481776432677304
Devin Leary,2025,0.84,-1.0,-0.30484471407100416,-0.4481776432677304
Chris Oladokun,2025,0.84,-1.0,-0.30484471407100416,-0.4481776432677304
Jason Bean,2025,0.84,-1.0,-0.30484471407100416,-0.4481776432677304
Emory Jones,2025,0.84,-1.0,-0.30484471407100416,-0.4481776432677304
Austin Reed,2025,0.84,-1.0,-0.30484471407100416,-0.4481776432677304
Alek Torgersen,2018,0.525,-0.10854503464203219,-0.34966344395967686,-0.6449779519959585
Brandon Doughty,2018,0.525,-0.10854503464203219,-0.34966344395967686,-0.6449779519959585
Chad Kanoff,2018,0.525,-0.10854503464203219,-0.34966344395967686,-0.6449779519959585
Joel Stave,2018,0.525,-0.10854503464203219,-0.34966344395967686,-0.6449779519959585
Phillip Walker,2018,0.525,-0.10854503464203219,-0.34966344395967686,-0.6449779519959585
Nick Mullens,2018,0.525,-0.10854503464203219,-0.34966344395967686,-0.6449779519959585
Brandon Doughty,2018,0.525,-0.10854503464203219,-0.34966344395967686,-0.6449779519959585
Tyler Ferguson,2018,0.525,-0.10854503464203219,-0.34966344395967686,-0.6449779519959585
Kyle Allen,2020,0.585,-0.19108280254777082,-0.3411265430285011,-0.5921213715782151
Kurt Warner,1998,0.15352,-1.0007283392239936,-0.4025182432582297,-1.0282481594651425
Clayton Thorson,2020,0.58,-0.20169851380042478,-0.3418379514394324,-0.5935282077241563
Jake Heaps,2016,0.45,-0.6511627906976746,-0.36033457012364656,-0.697899946290797
Jerrod Johnson,2016,0.45,-0.6511627906976746,-0.36033457012364656,-0.697899946290797
Matt Blanchard,2016,0.45,-0.6511627906976746,-0.36033457012364656,-0.697899946290797
Phillip Sims,2016,0.45,-0.6511627906976746,-0.36033457012364656,-0.697899946290797
Bryn Renner,2016,0.45,-0.6511627906976746,-0.36033457012364656,-0.697899946290797
Garrett Gilbert,2016,0.45,-0.6511627906976746,-0.36033457012364656,-0.697899946290797
Kyle Shurmur,2019,0.54,-0.21150592216582031,-0.3475292187268829,-0.6738688619465375
Logan Woodside,2019,0.54,-0.21150592216582031,-0.3475292187268829,-0.6738688619465375
Taryn Christion,2019,0.54,-0.21150592216582031,-0.3475292187268829,-0.6738688619465375
J.T. Barrett,2019,0.54,-0.21150592216582031,-0.3475292187268829,-0.6738688619465375
Phillip Walker,2019,0.54,-0.21150592216582031,-0.3475292187268829,-0.6738688619465375
Devlin Hodges,2019,0.54,-0.21150592216582031,-0.3475292187268829,-0.6738688619465375
Alex McGough,2019,0.54,-0.21150592216582031,-0.3475292187268829,-0.6738688619465375
Brett Rypien,2019,0.54,-0.21150592216582031,-0.3475292187268829,-0.6738688619465375
Kurt Benkert,2019,0.54,-0.21150592216582031,-0.3475292187268829,-0.6738688619465375
Logan Woodside,2020,0.555,-0.2547770700636942,-0.345394993494089,-0.6005623884538627
Jake Browning,2020,0.555,-0.2547770700636942,-0.345394993494089,-0.6005623884538627
Josh Woodrum,2017,0.465,-0.4444444444444442,-0.3582003448908526,-0.8981110208690807
Mike Bercovici,2017,0.465,-0.4444444444444442,-0.3582003448908526,-0.8981110208690807
Joel Stave,2017,0.465,-0.4444444444444442,-0.3582003448908526,-0.8981110208690807
Josh Woodrum,2017,0.465,-0.4444444444444442,-0.3582003448908526,-0.8981110208690807
Connor Shaw,2017,0.465,-0.4444444444444442,-0.3582003448908526,-0.8981110208690807
Garrett Gilbert,2017,0.465,-0.4444444444444442,-0.3582003448908526,-0.8981110208690807
Kyle Allen,2018,0.4875,-0.19515011547344105,-0.35499900704166176,-0.6551409611983658
Josh Woodrum,2018,0.48,-0.21247113163972284,-0.3560661196580587,-0.6571735630388472
Joel Stave,2018,0.48,-0.21247113163972284,-0.3560661196580587,-0.6571735630388472
Tanner Lee,2018,0.48,-0.21247113163972284,-0.3560661196580587,-0.6571735630388472
Drew Anderson,2019,0.5025,-0.37013536379018613,-0.35286478180886777,-0.6849007091944856
Alex McGough,2019,0.495006,-0.4018358714043991,-0.3539310407351716,-0.6871053135485156
Chad Kanoff,2019,0.495,-0.401861252115059,-0.35393189442526474,-0.6871070786440752
Danny Etling,2019,0.495,-0.401861252115059,-0.35393189442526474,-0.6871070786440752
John Wolford,2019,0.495,-0.401861252115059,-0.35393189442526474,-0.6871070786440752
Luis Perez,2019,0.495,-0.401861252115059,-0.35393189442526474,-0.6871070786440752
Danny Etling,2019,0.495,-0.401861252115059,-0.35393189442526474,-0.6871070786440752
Josh Woodrum,2019,0.495,-0.401861252115059,-0.35393189442526474,-0.6871070786440752
Jalan McClendon,2019,0.495,-0.401861252115059,-0.35393189442526474,-0.6871070786440752
J.T. Barrett,2019,0.495,-0.401861252115059,-0.35393189442526474,-0.6871070786440752
Chase Litton,2019,0.495,-0.401861252115059,-0.35393189442526474,-0.6871070786440752
Luis Perez,2019,0.495,-0.401861252115059,-0.35393189442526474,-0.6871070786440752
Danny Etling,2019,0.495,-0.401861252115059,-0.35393189442526474,-0.6871070786440752
Brogan Roback,2019,0.495,-0.401861252115059,-0.35393189442526474,-0.6871070786440752
Vincent Testaverde,2019,0.495,-0.401861252115059,-0.35393189442526474,-0.6871070786440752
Brett Rypien,2019,0.494989,-0.4019077834179354,-0.3539334595237688,-0.6871103146526013
Kyle Shurmur,2020,0.51,-0.35031847133757965,-0.35179766919247085,-0.6132239137673341
Danny Etling,2020,0.51,-0.35031847133757965,-0.35179766919247085,-0.6132239137673341
Manny Wilkins,2020,0.51,-0.35031847133757965,-0.35179766919247085,-0.6132239137673341
J.T. Barrett,2020,0.51,-0.35031847133757965,-0.35179766919247085,-0.6132239137673341
Jeff Driskel,2022,0.471,-0.754330841973362,-0.35734665479773503,-0.5724712647433088
Will Grier,2022,0.459333,-0.7772993894150177,-0.3590066551838022,-0.5758973508147155
Phillip Walker,2023,0.477333,-0.7980543397285099,-0.3564455849044495,-0.5486088650064057
Jeff Driskel,2022,0.4334,-0.8283530742358337,-0.36269644604793855,-0.5835127352399995
Jeff Driskel,2021,0.375,-0.7492354740061162,-0.37100569628761626,-0.8157273380304684
Will Grier,2022,0.425622,-0.8436654391969376,-0.36380311297198326,-0.5857967926209372
Kyle Sloter,2017,0.34,-0.9074074074074071,-0.37598555516413545,-0.9367786935237931
Phillip Walker,2023,0.441822,-0.8653695598190067,-0.3614981497205658,-0.5579820372312727
Jake Rudock,2018,0.34,-0.5357967667436488,-0.37598555516413545,-0.6951154640611674
Nathan Peterman,2022,0.3958,-0.9023753064983056,-0.368046237298142,-0.59455420573669
Cooper Rush,2022,0.3958,-0.9023753064983056,-0.368046237298142,-0.59455420573669
Jeff Driskel,2022,0.3958,-0.9023753064983056,-0.368046237298142,-0.59455420573669
Will Grier,2022,0.391911,-0.9100314889788574,-0.36859957076016436,-0.5956962344271589
Josh Johnson,2021,0.343444,-0.8135698267074414,-0.375495537050686,-0.8270384822503878
Sean Mannion,2021,0.334,-0.8328236493374108,-0.376839245257253,-0.8304236529314918
Brett Rypien,2023,0.4102,-0.9253127292510611,-0.3659973810746598,-0.5663287031121195
Mike White,2024,0.4658,-0.862688650440548,-0.3580865195451036,-0.5818571719386926
Phillip Walker,2023,0.406311,-0.9326847799095034,-0.3665507145366822,-0.5673552094561399
Jake Rudock,2019,0.34,-1.0575296108291028,-0.37598555516413545,-0.732705380602261
Brett Rypien,2019,0.34,-1.0575296108291028,-0.37598555516413545,-0.732705380602261
Kyle Lauletta,2019,0.34,-1.0575296108291028,-0.37598555516413545,-0.732705380602261
Alex McGough,2019,0.34,-1.0575296108291028,-0.37598555516413545,-0.732705380602261
Brett Hundley,2021,0.32,-0.8613659531090724,-0.3788311888078607,-0.835441906800134
Sean Mannion,2022,0.3582,-0.9763975387607773,-0.37339602854834547,-0.6055956762333806
Ryan Griffin,2022,0.3582,-0.9763975387607773,-0.37339602854834547,-0.6055956762333806
Cooper Rush,2022,0.3582,-0.9763975387607773,-0.37339602854834547,-0.6055956762333806
Jeff Driskel,2022,0.3582,-0.9763975387607773,-0.37339602854834547,-0.6055956762333806
Joshua Dobbs,2022,0.3582,-0.9763975387607773,-0.37339602854834547,-0.6055956762333806
David Blough,2022,0.3582,-0.9763975387607773,-0.37339602854834547,-0.6055956762333806
Will Grier,2022,0.3582,-0.9763975387607773,-0.37339602854834547,-0.6055956762333806
Matt Barkley,2022,0.3582,-0.9763975387607773,-0.37339602854834547,-0.6055956762333806
Nathan Peterman,2022,0.3582,-0.9763975387607773,-0.37339602854834547,-0.6055956762333806
Ben DiNucci,2023,0.3776,-0.9871098111397772,-0.37063576391393194,-0.5749335132985594
Mike White,2024,0.4246,-0.9367953010627651,-0.3639485248511777,-0.5922820595468382
Jeff Driskel,2023,0.3708,-1.0,-0.3716032793527986,-0.576728381681007
Tim Boyle,2023,0.3708,-1.0,-0.3716032793527986,-0.576728381681007
Phillip Walker,2023,0.3708,-1.0,-0.3716032793527986,-0.576728381681007
Joe Flacco,2023,0.3708,-1.0,-0.3716032793527986,-0.576728381681007
Tim Boyle,2023,0.3708,-1.0,-0.3716032793527986,-0.576728381681007
Nathan Peterman,2023,0.3708,-1.0,-0.3716032793527986,-0.576728381681007
Trevor Siemian,2023,0.3708,-1.0,-0.3716032793527986,-0.576728381681007
Phillip Walker,2023,0.3708,-1.0,-0.3716032793527986,-0.576728381681007
Sean Mannion,2023,0.3708,-1.0,-0.3716032793527986,-0.576728381681007
Brett Rypien,2023,0.3708,-1.0,-0.3716032793527986,-0.576728381681007
David Blough,2023,0.3708,-1.0,-0.3716032793527986,-0.576728381681007
Will Grier,2023,0.3708,-1.0,-0.3716032793527986,-0.576728381681007
Joe Flacco,2023,0.3708,-1.0,-0.3716032793527986,-0.576728381681007
Sean Mannion,2023,0.3708,-1.0,-0.3716032793527986,-0.576728381681007
Brett Rypien,2023,0.3708,-1.0,-0.3716032793527986,-0.576728381681007
Jeff Driskel,2023,0.3708,-1.0,-0.3716032793527986,-0.576728381681007
John Wolford,2023,0.3708,-1.0,-0.3716032793527986,-0.576728381681007
Sean Mannion,2023,0.3708,-1.0,-0.3716032793527986,-0.576728381681007
Brett Rypien,2023,0.3708,-1.0,-0.3716032793527986,-0.576728381681007
Joe Flacco,2023,0.3708,-1.0,-0.3716032793527986,-0.576728381681007
Brian Hoyer,2021,0.297722,-0.9067849133537207,-0.3820009401236063,-0.8434273824919633
Josh Johnson,2021,0.297722,-0.9067849133537207,-0.3820009401236063,-0.8434273824919633
Tyler Bray,2020,0.323316,-0.7466751592356687,-0.378359382749731,-0.6657506735811144
Brett Hundley,2021,0.293,-0.9164118246687054,-0.38267279422688977,-0.8451199678325151
Sean Mannion,2021,0.293,-0.9164118246687054,-0.38267279422688977,-0.8451199678325151
Josh Johnson,2022,0.334222,-1.0236024612392227,-0.37680765872380767,-0.6126369629240628
Nick Mullens,2021,0.289111,-0.9243404689092762,-0.3832261276889121,-0.846513967067883
Matt Barkley,2016,0.2448,-1.2874418604651165,-0.38953077130826763,-0.7470496251840504
Feleipe Franks,2024,0.395522,-0.989098048315018,-0.36808579160578975,-0.5996397023106647
Brandon Doughty,2017,0.2584,-1.2096296296296294,-0.38759574043053446,-0.9620209502327893
Davis Webb,2022,0.321666,-1.0483211619915525,-0.3785941475253384,-0.6163241092952448
Chris Streveler,2022,0.321666,-1.0483211619915525,-0.3785941475253384,-0.6163241092952448
Brad Kaaya,2017,0.255,-1.222222222222222,-0.3880794981499678,-0.9630727109289976
Taylor Heinicke,2017,0.255,-1.222222222222222,-0.3880794981499678,-0.9630727109289976
Tim Boyle,2024,0.3834,-1.010901951684982,-0.3698105301572517,-0.6027069471549836
Tyler Huntley,2024,0.3834,-1.010901951684982,-0.3698105301572517,-0.6027069471549836
Will Grier,2024,0.3834,-1.010901951684982,-0.3698105301572517,-0.6027069471549836
Daniel Jones,2024,0.3834,-1.010901951684982,-0.3698105301572517,-0.6027069471549836
Feleipe Franks,2024,0.3834,-1.010901951684982,-0.3698105301572517,-0.6027069471549836
Tim Boyle,2024,0.3834,-1.010901951684982,-0.3698105301572517,-0.6027069471549836
Feleipe Franks,2024,0.3834,-1.010901951684982,-0.3698105301572517,-0.6027069471549836
Tim Boyle,2024,0.3834,-1.010901951684982,-0.3698105301572517,-0.6027069471549836
Mike White,2024,0.3834,-1.010901951684982,-0.3698105301572517,-0.6027069471549836
David Fales,2015,0.2125,-1.5041322314049586,-0.39412646964288395,-0.8984403899654694
Garrett Gilbert,2022,0.2998,-1.0913682399344036,-0.38170527878802324,-0.6227451942388789
Nate Sudfeld,2021,0.2572,-0.9893985728848115,-0.38776647844915796,-0.8579523598680429
Tyler Bray,2020,0.278187,-0.8424904458598725,-0.3847804127851149,-0.6784484952671511
Anthony Brown,2022,0.290001,-1.1106592998796156,-0.3830994969917664,-0.6256227306590136
Josh Johnson,2022,0.288,-1.1145986213359242,-0.38338420263782114,-0.6262103365756062
Brian Hoyer,2021,0.252,-1.0,-0.3885063431965266,-0.8598162827335387
Jeff Driskel,2021,0.252,-1.0,-0.3885063431965266,-0.8598162827335387
Blake Bortles,2021,0.252,-1.0,-0.3885063431965266,-0.8598162827335387
Nathan Peterman,2021,0.252,-1.0,-0.3885063431965266,-0.8598162827335387
Blake Bortles,2021,0.252,-1.0,-0.3885063431965266,-0.8598162827335387
Garrett Gilbert,2021,0.252,-1.0,-0.3885063431965266,-0.8598162827335387
Nick Mullens,2021,0.252,-1.0,-0.3885063431965266,-0.8598162827335387
Josh Johnson,2021,0.252,-1.0,-0.3885063431965266,-0.8598162827335387
Kevin Hogan,2021,0.252,-1.0,-0.3885063431965266,-0.8598162827335387
Brett Hundley,2021,0.252,-1.0,-0.3885063431965266,-0.8598162827335387
DeShone Kizer,2021,0.252,-1.0,-0.3885063431965266,-0.8598162827335387
Kevin Hogan,2021,0.252,-1.0,-0.3885063431965266,-0.8598162827335387
Brett Hundley,2021,0.252,-1.0,-0.3885063431965266,-0.8598162827335387
Matt Barkley,2021,0.252,-1.0,-0.3885063431965266,-0.8598162827335387
Sean Mannion,2021,0.252,-1.0,-0.3885063431965266,-0.8598162827335387
Matt Barkley,2021,0.252,-1.0,-0.3885063431965266,-0.8598162827335387
A.J. McCarron,2023,0.306222,-1.1224150906199233,-0.380791545825023,-0.5937738243871394
Chris Streveler,2022,0.283444,-1.123567910968579,-0.38403243798186176,-0.6275482339049393
Logan Woodside,2022,0.283444,-1.123567910968579,-0.38403243798186176,-0.6275482339049393
Jacob Eason,2022,0.283444,-1.123567910968579,-0.38403243798186176,-0.6275482339049393
Davis Webb,2022,0.283444,-1.123567910968579,-0.38403243798186176,-0.6275482339049393
Tommy DeVito,2023,0.305001,-1.1247296377667368,-0.3809652717589725,-0.5940961088422819
Mike Glennon,2022,0.2772,-1.1358603263474853,-0.3849208448054327,-0.6293818227821024
Brett Hundley,2022,0.2772,-1.1358603263474853,-0.3849208448054327,-0.6293818227821024
Garrett Gilbert,2022,0.2772,-1.1358603263474853,-0.3849208448054327,-0.6293818227821024
Kevin Hogan,2022,0.2772,-1.1358603263474853,-0.3849208448054327,-0.6293818227821024
Josh Rosen,2022,0.2772,-1.1358603263474853,-0.3849208448054327,-0.6293818227821024
Mike Glennon,2022,0.2772,-1.1358603263474853,-0.3849208448054327,-0.6293818227821024
Tim Boyle,2022,0.2772,-1.1358603263474853,-0.3849208448054327,-0.6293818227821024
Garrett Gilbert,2022,0.2772,-1.1358603263474853,-0.3849208448054327,-0.6293818227821024
Brett Hundley,2022,0.2772,-1.1358603263474853,-0.3849208448054327,-0.6293818227821024
Josh Rosen,2022,0.2772,-1.1358603263474853,-0.3849208448054327,-0.6293818227821024
Matt Barkley,2023,0.2898,-1.1535448967173616,-0.3831280956098858,-0.5981084315307503
Trace McSorley,2023,0.2898,-1.1535448967173616,-0.3831280956098858,-0.5981084315307503
Matt Barkley,2023,0.2898,-1.1535448967173616,-0.3831280956098858,-0.5981084315307503
Sean Mannion,2023,0.2898,-1.1535448967173616,-0.3831280956098858,-0.5981084315307503
Will Grier,2023,0.2898,-1.1535448967173616,-0.3831280956098858,-0.5981084315307503
A.J. McCarron,2023,0.2898,-1.1535448967173616,-0.3831280956098858,-0.5981084315307503
Trace McSorley,2023,0.2898,-1.1535448967173616,-0.3831280956098858,-0.5981084315307503
Ben DiNucci,2023,0.288666,-1.1556945252714048,-0.383289443037485,-0.5984077522286467
Matt Moore,2020,0.253765,-0.8943418259023354,-0.3882552160274678,-0.6853200457383867
Zac Dysert,2014,0.17,-0.875155807140532,-0.4001734411358001,-0.996344417020713
B.J. Daniels,2014,0.17,-0.875155807140532,-0.4001734411358001,-0.996344417020713
Tyler Huntley,2020,0.252728,-0.8965435244161358,-0.38840276213189495,-0.685611823555055
Anthony Brown,2022,0.262334,-1.1651266695606208,-0.3870360042928137,-0.6337473148141184
Jake Browning,2022,0.262334,-1.1651266695606208,-0.3870360042928137,-0.6337473148141184
Tommy DeVito,2023,0.275334,-1.1809668779014773,-0.3851863424243923,-0.6019267500631749
Josh Woodrum,2017,0.204,-1.411111111111111,-0.39533586394146714,-0.9788491213721201
Tyler Bray,2018,0.2125,-0.8302540415704388,-0.39412646964288395,-0.7296696953493518
Logan Thomas,2015,0.17,-1.6446280991735536,-0.4001734411358001,-0.9095713196015665
Tim Boyle,2024,0.3024,-1.1565970657723506,-0.3813353464143389,-0.6232024786175997
Trevor Siemian,2024,0.3024,-1.1565970657723506,-0.3813353464143389,-0.6232024786175997
John Wolford,2024,0.3024,-1.1565970657723506,-0.3813353464143389,-0.6232024786175997
Nathan Peterman,2024,0.3024,-1.1565970657723506,-0.3813353464143389,-0.6232024786175997
Logan Woodside,2024,0.3024,-1.1565970657723506,-0.3813353464143389,-0.6232024786175997
Will Grier,2024,0.3024,-1.1565970657723506,-0.3813353464143389,-0.6232024786175997
Logan Woodside,2024,0.3024,-1.1565970657723506,-0.3813353464143389,-0.6232024786175997
Trevor Siemian,2024,0.3024,-1.1565970657723506,-0.3813353464143389,-0.6232024786175997
C.J. Beathard,2024,0.3024,-1.1565970657723506,-0.3813353464143389,-0.6232024786175997
Tim Boyle,2024,0.3024,-1.1565970657723506,-0.3813353464143389,-0.6232024786175997
Trevor Siemian,2024,0.3024,-1.1565970657723506,-0.3813353464143389,-0.6232024786175997
Brett Rypien,2024,0.3024,-1.1565970657723506,-0.3813353464143389,-0.6232024786175997
Jaren Hall,2024,0.301666,-1.157917315324698,-0.38143978116906363,-0.6233882035570263
Sean Clifford,2024,0.301666,-1.157917315324698,-0.38143978116906363,-0.6233882035570263
Logan Woodside,2022,0.245222,-1.1988146599456055,-0.38947072843838504,-0.6387723585146335
Davis Webb,2022,0.245222,-1.1988146599456055,-0.38947072843838504,-0.6387723585146335
Chris Streveler,2022,0.245222,-1.1988146599456055,-0.38947072843838504,-0.6387723585146335
Jacob Eason,2022,0.245222,-1.1988146599456055,-0.38947072843838504,-0.6387723585146335
Nate Sudfeld,2021,0.2114,-1.0827726809378184,-0.39428297949328883,-0.8743692189526009
Jordan Rodgers,2013,0.14,-1.6309523809523812,-0.40444189160138794,-0.9651919652290135
Tyler Huntley,2020,0.225246,-0.9548917197452228,-0.3923129473217378,-0.6933443577476066
Jake Luton,2021,0.206266,-1.0932395514780837,-0.3950134536496331,-0.8762094843355729
Tyler Bray,2019,0.2125,-1.5968697123519453,-0.39412646964288395,-0.7702136612452847
Michael Pratt,2024,0.288334,-1.1818976518804114,-0.3833366805559709,-0.6267616162170214
Anthony Brown,2022,0.234667,-1.2195940392416267,-0.39097251159386104,-0.6418718989692231
Jake Browning,2022,0.234667,-1.2195940392416267,-0.39097251159386104,-0.6418718989692231
Ben DiNucci,2023,0.252333,-1.2245679417211817,-0.3884589633963585,-0.6079978923668038
Trace McSorley,2021,0.203622,-1.0986299694189603,-0.39538964641733354,-0.8771572174233363
Davis Webb,2021,0.203622,-1.0986299694189603,-0.39538964641733354,-0.8771572174233363
David Fales,2016,0.17,-1.5193798449612406,-0.4001734411358001,-0.764965784936562
Tommy DeVito,2023,0.245667,-1.2372041180362177,-0.38940741308981214,-0.6097573912840679
Chris Oladokun,2023,0.245667,-1.2372041180362177,-0.38940741308981214,-0.6097573912840679
Mike White,2019,0.204,-1.632825719120135,-0.39533586394146714,-0.7727142132881528
Luke Falk,2019,0.204,-1.632825719120135,-0.39533586394146714,-0.7727142132881528
Jake Browning,2021,0.193067,-1.1201488277268095,-0.39689142957280954,-0.8809406223935876
Jake Luton,2023,0.236111,-1.2553186246168486,-0.3907670568447841,-0.6122797092638722
Sean Clifford,2024,0.263333,-1.226867078390267,-0.38689386489230965,-0.6330876505638963
Jaren Hall,2024,0.263333,-1.226867078390267,-0.38689386489230965,-0.6330876505638963
David Fales,2020,0.204,-1.0,-0.39533586394146714,-0.6993222858989402
Cooper Rush,2020,0.204,-1.0,-0.39533586394146714,-0.6993222858989402
Kevin Hogan,2020,0.204,-1.0,-0.39533586394146714,-0.6993222858989402
Alex Tanney,2020,0.204,-1.0,-0.39533586394146714,-0.6993222858989402
Mike Glennon,2020,0.204,-1.0,-0.39533586394146714,-0.6993222858989402
DeShone Kizer,2020,0.204,-1.0,-0.39533586394146714,-0.6993222858989402
Matt Moore,2020,0.204,-1.0,-0.39533586394146714,-0.6993222858989402
Cooper Rush,2020,0.204,-1.0,-0.39533586394146714,-0.6993222858989402
Blake Bortles,2020,0.204,-1.0,-0.39533586394146714,-0.6993222858989402
Joe Webb,2020,0.204,-1.0,-0.39533586394146714,-0.6993222858989402
Josh McCown,2020,0.204,-1.0,-0.39533586394146714,-0.6993222858989402
Trevor Siemian,2020,0.204,-1.0,-0.39533586394146714,-0.6993222858989402
Drew Stanton,2020,0.204,-1.0,-0.39533586394146714,-0.6993222858989402
Kevin Hogan,2020,0.204,-1.0,-0.39533586394146714,-0.6993222858989402
Josh Johnson,2020,0.204,-1.0,-0.39533586394146714,-0.6993222858989402
Trevor Siemian,2020,0.204,-1.0,-0.39533586394146714,-0.6993222858989402
Joe Webb,2020,0.204,-1.0,-0.39533586394146714,-0.6993222858989402
Brandon Allen,2020,0.204,-1.0,-0.39533586394146714,-0.6993222858989402
Taylor Heinicke,2020,0.204,-1.0,-0.39533586394146714,-0.6993222858989402
Reid Sinnett,2023,0.228333,-1.2700627259337331,-0.39187372376882884,-0.6143327219519129
