season,player_display_name,games,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,receptions,targets,receiving_yards_after_catch,receiving_first_downs,receiving_epa,target_share,fantasy_points,salary_per_year,smoothed_salary_per_year,mean_adj_salary_per_year,med_adj_salary_per_year,year_signed
2013,LeGarrette Blount,18,182,944.0,11,3.0,2.0,43.0,6.128277205512859,2,5,41.0,1.0,0.32405774627113715,0.02702702702702703,160.20000000000002,1.925,0.3465608471986958,0.5278131689536538,8.733333333333336,2014.0
2013,Chris Ivory,15,182,833.0,3,2.0,0.0,34.0,-9.33138143012318,2,7,8.0,1.0,-2.722585738869384,0.04487179487179487,102.3,6.4,5.224510998236994,3.15097921909849,52.72727272727274,2016.0
2013,James Starks,14,94,522.0,3,1.0,0.0,29.0,14.867039235541597,11,15,113.0,4.0,4.5675964529011965,0.04854368932038835,86.4,1.625,0.0730293931314101,0.3519584616813743,6.733333333333335,2014.0
2013,C.J. Spiller,15,202,933.0,2,4.0,1.0,26.0,-15.6253754888603,33,40,227.0,5.0,-6.9225994291191455,0.09569377990430622,121.80000000000001,4.0,2.2091250961408178,1.744141560920254,22.766666666666673,2015.0
2013,Ryan Mathews,18,303,1333.0,6,2.0,1.0,57.0,-2.034879510173619,28,35,199.0,9.0,7.98665823409101,0.085995085995086,193.4,3.666667,1.926729248119911,1.5487476371229512,20.54444666666667,2015.0
2013,Toby Gerhart,12,36,283.0,2,1.0,1.0,13.0,9.743625881092157,13,19,83.0,3.0,-3.309507800557185,0.04935064935064935,47.1,3.5,1.7826009810519452,1.451050382133121,19.233333333333334,2014.0
2013,Mark Ingram,13,106,532.0,2,1.0,1.0,28.0,-6.4508344671921805,10,17,79.0,3.0,-3.384242227533832,0.04461942257217848,73.7,4.0,2.2091250961408178,1.744141560920254,22.766666666666673,2015.0
2013,Shane Vereen,10,53,259.0,1,1.0,0.0,15.0,7.374823306512553,54,83,333.0,29.0,13.689164743973048,0.20854271356783918,100.1,4.116667,2.307964024182911,1.8125296980313703,23.54444666666667,2015.0
2013,Daniel Thomas,15,109,406.0,4,0.0,0.0,17.0,-8.210210378998706,15,17,84.0,6.0,3.50306351610322,0.037037037037037035,82.9,0.645,-0.8205066901550561,-0.2225002487414054,0.2000000000000002,2014.0
2013,DeMarco Murray,14,217,1121.0,9,2.0,1.0,59.0,16.232082538051802,53,66,380.0,18.0,5.2735010349586116,0.1312127236580517,205.10000000000002,8.0,5.597878661145266,4.088870991217314,49.433333333333344,2015.0
2013,Stevan Ridley,16,197,842.0,9,3.0,3.0,42.0,-17.873615446849726,10,12,57.0,2.0,-3.6546911573968828,0.045454545454545456,138.4,1.25,-0.1206429797997404,0.1321400775910249,4.4333333333333345,2015.0
2013,Roy Helu,16,62,274.0,4,1.0,0.0,18.0,-4.353522230575071,31,42,174.0,9.0,-7.260251936079481,0.07011686143572621,76.5,2.05,0.5571077332011491,0.6010859636504369,9.766666666666667,2015.0
2013,Kendall Hunter,19,92,405.0,3,1.0,1.0,21.0,-6.4816478639128015,2,5,16.0,0.0,-1.7805002593086101,0.03816793893129771,63.800000000000004,0.87,-0.6153580996045919,-0.0906092182871957,1.7000000000000004,2014.0
2013,Taiwan Jones,4,5,23.0,0,0.0,0.0,1.0,0.8176175781991333,2,3,40.0,1.0,2.7487804884440266,0.039473684210526314,7.800000000000001,1.451667,-0.0850106986280724,0.2503537150959543,5.5777800000000015,2014.0
2013,Bilal Powell,16,176,697.0,1,1.0,0.0,35.0,-20.313814215428643,36,57,313.0,13.0,-6.898884036276317,0.1192468619246862,104.10000000000001,2.0,0.5147483136385936,0.5717768457717237,9.433333333333335,2015.0
2013,Anthony Sherman,12,2,3.0,0,0.0,0.0,1.0,0.4442376465012785,20,26,165.0,9.0,4.442070671444526,0.06435643564356436,25.900000000000002,1.1875,0.2717473476955316,0.0955036802426333,1.4224137931034482,2020.0
2013,Jacquizz Rodgers,15,96,332.0,2,0.0,0.0,19.0,-12.050312578416197,52,62,359.0,12.0,0.5743505089738314,0.10197368421052631,89.3,0.785,-0.5145855817315075,-0.1404347186810083,1.333333333333334,2015.0
2013,Evan Royster,2,2,0.0,0,0.0,0.0,0.0,-1.9148265719413757,1,1,7.0,0.0,-0.859055686276406,0.024390243902439025,0.30000000000000004,0.66,-0.6204841306378965,-0.2137075133777914,0.5000000000000006,2015.0
2013,Jordan Todman,15,76,256.0,2,0.0,0.0,16.0,-4.5981095245696615,14,26,96.0,6.0,-5.795687968085986,0.07162534435261708,55.2,0.645,-0.8205066901550561,-0.2225002487414054,0.2000000000000002,2014.0
2013,Matt Asiata,2,44,166.0,3,1.0,1.0,11.0,-6.623940734862117,5,8,22.0,1.0,-3.3809605886926875,0.11764705882352941,33.900000000000006,0.775,-0.5057120216336687,-0.1462965422567509,1.065293655556694,2017.0
2013,Chris Rainey,1,0,0.0,0,0.0,0.0,0.0,,0,1,0.0,0.0,-0.43157229374628514,0.021739130434782608,0.0,0.1071,-1.3109485872976991,-0.5378077388806026,-3.386000000000001,2014.0
2013,Alfred Morris,16,276,1275.0,7,5.0,4.0,57.0,-16.845832962542772,9,12,79.0,2.0,1.8399695752304979,0.03582089552238806,169.3,1.75,0.441114649648372,0.4252312563781574,10.454545454545457,2016.0
2013,Travaris Cadet,3,0,0.0,0,0.0,0.0,0.0,,2,3,6.0,1.0,1.257970652426593,0.02702702702702703,6.5,0.88,-0.2442750062835701,-0.0847473947114531,1.614769510398931,2018.0
2013,Brandon Bolden,10,55,271.0,3,0.0,0.0,14.0,-3.01159701059369,21,29,159.0,6.0,-3.6027660515793194,0.08895705521472393,60.300000000000004,0.88,-0.2442750062835701,-0.0847473947114531,1.614769510398931,2018.0
2013,LaMichael James,8,13,59.0,0,0.0,0.0,2.0,-1.5785661748959683,2,3,14.0,1.0,-0.7933676865650341,0.03529411764705882,7.500000000000001,0.57,-0.8888895536718775,-0.2664639255594753,-0.3000000000000003,2014.0
2013,Bernard Pierce,16,152,436.0,2,0.0,0.0,20.0,-38.3993813325255,20,25,113.0,3.0,-7.812517572481292,0.056179775280898875,66.0,0.76,-0.5772858632769472,-0.1550892776203649,1.454545454545455,2016.0
2013,Robert Turbin,18,91,304.0,0,0.0,0.0,10.0,-18.643933214014396,9,14,75.0,2.0,-6.879744223357477,0.051094890510948905,37.300000000000004,0.66,-0.6204841306378965,-0.2137075133777914,0.5000000000000006,2015.0
2013,Cyrus Gray,9,11,29.0,0,0.0,0.0,1.0,-2.247000068950001,7,11,52.0,2.0,-6.046394876844715,0.043137254901960784,7.5,0.675,-0.6647242911543736,-0.2049147780141774,0.6818181818181825,2016.0
2013,Cyrus Gray,9,11,29.0,0,0.0,0.0,1.0,-2.247000068950001,7,11,52.0,2.0,-6.046394876844715,0.043137254901960784,7.5,0.675,-0.6647242911543736,-0.2049147780141774,0.6818181818181825,2016.0
2013,Edwin Baker,3,43,171.0,2,0.0,0.0,11.0,0.10496136051369831,8,9,66.0,3.0,2.3580980412079953,0.07563025210084033,34.800000000000004,0.495,-0.9572724171886988,-0.3104276023775452,-0.8000000000000002,2014.0
2013,Bobby Rainey,12,150,566.0,5,1.0,1.0,23.0,-22.208054695976898,15,19,68.0,3.0,-7.162855058646528,0.0581039755351682,95.2,0.775,-0.5057120216336687,-0.1462965422567509,1.065293655556694,2017.0
2013,Bobby Rainey,12,150,566.0,5,1.0,1.0,23.0,-22.208054695976898,15,19,68.0,3.0,-7.162855058646528,0.0581039755351682,95.2,0.775,-0.5057120216336687,-0.1462965422567509,1.065293655556694,2017.0
2013,Bryce Brown,15,75,314.0,2,0.0,0.0,16.0,-7.506110480237191,8,13,94.0,2.0,0.16497413971228525,0.04797047970479705,53.8,0.53772,-0.9183215381295174,-0.2853858920619725,-0.5152000000000002,2014.0
2013,Jonathan Grimes,2,21,73.0,1,0.0,0.0,6.0,-0.3578058291459456,6,6,58.0,2.0,0.32631750765722245,0.17647058823529413,18.900000000000002,0.775,-0.5057120216336687,-0.1462965422567509,1.065293655556694,2017.0
2013,Vick Ballard,1,13,63.0,0,0.0,0.0,4.0,0.5224947237293236,1,2,-1.0,0.0,-2.0619155520107597,0.08695652173913043,5.800000000000001,0.525,-0.8190273991733614,-0.2928421316503172,-0.6818181818181815,2016.0
2013,Dan Herron,2,5,33.0,0,0.0,0.0,2.0,-1.1002504902135115,1,1,60.0,1.0,4.159089603781467,0.02,9.0,0.66,-0.6204841306378965,-0.2137075133777914,0.5000000000000006,2015.0
2013,Dan Herron,2,5,33.0,0,0.0,0.0,2.0,-1.1002504902135115,1,1,60.0,1.0,4.159089603781467,0.02,9.0,0.66,-0.6204841306378965,-0.2137075133777914,0.5000000000000006,2015.0
2013,Dan Herron,2,5,33.0,0,0.0,0.0,2.0,-1.1002504902135115,1,1,60.0,1.0,4.159089603781467,0.02,9.0,0.66,-0.6204841306378965,-0.2137075133777914,0.5000000000000006,2015.0
2013,Daryl Richardson,7,69,215.0,0,0.0,0.0,12.0,-13.182807863667382,14,18,119.0,3.0,-8.639839792333078,0.07258064516129033,33.6,0.1071,-1.3109485872976991,-0.5378077388806026,-3.386000000000001,2014.0
2013,Doug Martin,6,127,456.0,1,1.0,0.0,16.0,-17.78636822019998,12,24,57.0,1.0,-10.109889688292165,0.1111111111111111,58.2,7.15,5.996026538331932,3.5906159872791887,59.54545454545456,2016.0
2013,Lamar Miller,16,177,709.0,2,1.0,1.0,26.0,-28.526780771635387,26,35,171.0,6.0,-7.902484806339718,0.068359375,97.9,6.5,5.327379736916319,3.2095974548559165,53.63636363636365,2016.0
2013,Isaiah Pead,5,7,21.0,0,0.0,0.0,2.0,1.6826328930910677,11,15,71.0,2.0,-0.23220967361703515,0.08620689655172414,11.9,0.585,-0.68402325998173,-0.2576711901958613,0.0,2015.0
2013,Ronnie Hillman,9,55,218.0,1,2.0,1.0,13.0,-4.578857342537958,12,14,76.0,7.0,6.320217732689343,0.04861111111111111,37.7,2.0,0.698286496346685,0.5717768457717237,12.727272727272728,2016.0
2013,Benny Cunningham,13,47,261.0,1,2.0,1.0,11.0,-7.8108856217586435,6,10,61.0,2.0,0.3251033593551256,0.0423728813559322,38.0,1.05,-0.0501250187772926,0.0149036060761719,2.5026741598855136,2018.0
2013,C.J. Anderson,3,9,47.0,0,0.0,0.0,3.0,0.41411695058923215,1,2,13.0,1.0,0.1709313605679199,0.024096385542168676,6.1000000000000005,4.5,3.2700049633298147,2.0372327397073864,35.45454545454546,2016.0
2013,Theo Riddick,9,9,25.0,1,0.0,0.0,2.0,-0.9915923089138232,4,8,17.0,1.0,-1.1402832143357955,0.02952029520295203,11.1,3.85,2.601358161914201,1.656214207284114,29.54545454545455,2016.0
2013,Michael Cox,3,22,43.0,0,0.0,0.0,1.0,-7.476078083622269,3,3,16.0,1.0,-1.242357354349224,0.03896103896103896,5.5,0.585,-0.8752129809685132,-0.2576711901958613,-0.2000000000000002,2014.0
2013,Knile Davis,15,88,309.0,5,1.0,1.0,16.0,-10.138189054626356,18,22,120.0,6.0,1.597828330239281,0.06451612903225806,81.7,0.675,-0.6647242911543736,-0.2049147780141774,0.6818181818181825,2016.0
2013,Andre Ellington,15,118,652.0,3,1.0,0.0,27.0,7.668221138867921,39,57,260.0,21.0,3.8032920663289556,0.10940499040307101,126.3,0.905,-0.354834267959878,-0.0700928357720964,1.699591609701831,2017.0
2013,Mike James,7,60,295.0,0,0.0,0.0,14.0,5.519575815706048,10,11,49.0,1.0,-1.1725390853825957,0.07006369426751592,37.88,0.63,-0.6458997823754299,-0.2312929841050194,0.3000000000000003,2015.0
2013,Spencer Ware,1,3,10.0,0,0.0,0.0,1.0,0.9197210881393403,0,0,0.0,0.0,,,1.0,0.555,-0.7094389117192632,-0.2752566609230892,-0.1999999999999994,2015.0
2013,Spencer Ware,1,3,10.0,0,0.0,0.0,1.0,0.9197210881393403,0,0,0.0,0.0,,,1.0,0.555,-0.7094389117192632,-0.2752566609230892,-0.1999999999999994,2015.0
2013,Christine Michael,3,18,79.0,0,0.0,0.0,5.0,-0.6654943268513307,0,0,0.0,0.0,,,7.9,0.585,-0.68402325998173,-0.2576711901958613,0.0,2015.0
2013,Mike Gillislee,1,6,21.0,0,0.0,0.0,1.0,-0.28173034405335784,0,0,0.0,0.0,,,2.1,0.51,-0.7475623893255633,-0.3016348670139311,-0.4999999999999998,2015.0
2013,Giovani Bernard,17,182,740.0,5,1.0,1.0,34.0,-13.758716314238963,63,81,583.0,25.0,10.590836265044832,0.1302250803858521,176.70000000000002,5.166667,3.955796897421112,2.4280211734843493,41.51515454545456,2016.0
2013,Kenjon Barner,3,6,7.0,0,0.0,0.0,0.0,-3.039839928620495,2,3,12.0,0.0,-1.2334677865728736,0.04285714285714286,1.4000000000000001,0.1071,-1.3109485872976991,-0.5378077388806026,-3.386000000000001,2014.0
2013,Eddie Lacy,16,305,1259.0,11,1.0,1.0,67.0,-4.1312530141229145,37,47,322.0,12.0,-2.9928830252549465,0.09894736842105263,216.3,4.25,3.527366393877274,1.89068715031382,18.0205658913594,2017.0
2013,Le'Veon Bell,13,244,860.0,8,1.0,1.0,48.0,-25.26867113894828,45,66,445.0,13.0,11.073727300189994,0.14072494669509594,171.9,12.12,12.661273481667523,6.503942304423285,56.41998819229963,2017.0
2013,Montee Ball,18,148,655.0,4,2.0,2.0,44.0,-0.39489161569508724,25,34,158.0,11.0,-3.787227528227959,0.06525911708253358,99.50000000000001,0.1122,-1.0845739313652556,-0.5348182088569738,-3.1520000000000006,2015.0
2014,Steven Jackson,15,190,707.0,6,0.0,0.0,37.0,-16.424411721241505,20,27,121.0,6.0,1.621709247061517,0.056133056133056136,121.5,0.97,-0.3578557293500518,-0.0319909825297692,2.5666666666666673,2015.0
2014,Frank Gore,16,255,1106.0,4,2.0,2.0,53.0,-24.917688043564056,11,19,102.0,2.0,1.445328401925508,0.059190031152647975,147.70000000000002,4.0,2.2091250961408178,1.744141560920254,22.766666666666673,2015.0
2014,Darren Sproles,15,57,329.0,6,2.0,1.0,18.0,4.592569521056677,40,62,404.0,17.0,-1.8651690465047803,0.125,117.60000000000001,4.5,3.2700049633298147,2.0372327397073864,35.45454545454546,2016.0
2014,Fred Jackson,14,141,525.0,2,0.0,0.0,24.0,-14.439413172567415,66,90,581.0,25.0,-13.223059795941486,0.17408123791102514,122.60000000000001,0.9,-0.4171589167376296,-0.0730237475599678,2.100000000000001,2015.0
2014,Reggie Bush,12,84,334.0,3,0.0,0.0,10.0,-10.717248936358374,43,61,264.0,13.0,-11.428626733341678,0.13990825688073394,77.7,2.5,0.9383425092641496,0.8648680245588563,12.76666666666667,2015.0
2014,DeAngelo Williams,8,68,249.0,0,1.0,1.0,7.0,-11.043429763258034,7,8,64.0,2.0,0.5695790019235574,0.046242774566473986,27.5,2.0,0.5147483136385936,0.5717768457717237,9.433333333333335,2015.0
2014,Pierre Thomas,11,45,222.0,2,0.0,0.0,13.0,-0.7447783131210599,45,55,424.0,19.0,11.933487832384966,0.11982570806100218,78.0,0.87,-0.4425745684751629,-0.0906092182871957,1.9000000000000008,2015.0
2014,Pierre Thomas,11,45,222.0,2,0.0,0.0,13.0,-0.7447783131210599,45,55,424.0,19.0,11.933487832384966,0.11982570806100218,78.0,0.87,-0.4425745684751629,-0.0906092182871957,1.9000000000000008,2015.0
2014,Adrian Peterson,1,21,75.0,0,0.0,0.0,3.0,-4.460419428661182,2,3,20.0,1.0,2.264942540146876,0.125,9.3,14.0,10.68100900865194,7.605965136662904,89.43333333333335,2015.0
2014,Marshawn Lynch,19,343,1624.0,15,2.0,0.0,80.0,12.375949218255954,42,56,431.0,18.0,2.9325300944836497,0.11814345991561181,315.40000000000003,12.0,8.986632226149714,6.433600421514374,76.10000000000001,2015.0
2014,Ahmad Bradshaw,10,90,425.0,2,3.0,2.0,18.0,-14.773342228104502,38,47,333.0,20.0,18.354307085689797,0.11058823529411765,116.5,0.87,-0.4425745684751629,-0.0906092182871957,1.9000000000000008,2015.0
2014,Danny Woodhead,3,15,38.0,0,0.0,0.0,2.0,-4.663087120396085,5,6,33.0,4.0,2.886357371462509,0.08450704225352113,7.2,2.933333,1.9992451685202823,1.1188801841135854,11.596264472971589,2017.0
2014,Darren McFadden,16,155,534.0,2,1.0,1.0,20.0,-31.568323744897498,36,56,261.0,8.0,-17.37645599238982,0.1044776119402985,84.60000000000001,1.5,0.0911541180130376,0.2786856669845912,6.100000000000001,2015.0
2014,Jonathan Stewart,15,212,1002.0,4,2.0,1.0,50.0,-15.92280906681151,27,33,226.0,7.0,-5.360355348268058,0.07081545064377683,146.4,4.0,3.2372168675815227,1.744141560920254,16.80076213338798,2017.0
2014,Chris Johnson,16,155,663.0,1,1.0,1.0,21.0,-13.78327903270855,24,34,146.0,9.0,-12.63101651094621,0.07249466950959488,91.4,0.87,-0.4425745684751629,-0.0906092182871957,1.9000000000000008,2015.0
2014,Matt Forte,16,266,1038.0,6,1.0,1.0,63.0,-18.038673879086318,102,130,788.0,28.0,-2.528864806162393,0.2138157894736842,244.60000000000002,4.0,2.755661269933189,1.744141560920254,30.909090909090914,2016.0
2014,Jamaal Charles,15,206,1033.0,9,4.0,2.0,50.0,7.63365788385272,40,59,314.0,15.0,-0.6135576704054435,0.1282608695652174,210.4,2.5,1.4963197098070151,0.8648680245588563,9.481939585559475,2017.0
2014,Justin Forsett,18,275,1435.0,8,2.0,1.0,69.0,1.515736977099451,47,64,356.0,11.0,-8.631746170680097,0.10865874363327674,226.20000000000002,3.0,1.3619367048897058,1.157959203345989,16.100000000000005,2015.0
2014,Arian Foster,13,260,1246.0,8,2.0,2.0,52.0,-4.010084653266086,38,59,259.0,15.0,-10.812910107076211,0.1581769436997319,235.5,1.5,0.1839428029500591,0.2786856669845912,8.181818181818183,2016.0
2014,Donald Brown,13,85,223.0,0,0.0,0.0,11.0,-19.83390912594041,29,41,286.0,7.0,-4.578690927135403,0.09669811320754718,43.400000000000006,3.25,1.573733802702484,1.3045047927395552,17.76666666666667,2015.0
2014,LeSean McCoy,16,312,1319.0,5,3.0,2.0,67.0,-27.573907401568853,28,37,182.0,10.0,-7.57469770383233,0.07115384615384615,171.4,8.01,5.606350545057777,4.094732814793057,49.50000000000001,2015.0
2014,Joique Bell,16,235,903.0,7,5.0,1.0,45.0,-26.714584934496088,38,57,383.0,16.0,9.28153014644752,0.10815939278937381,172.70000000000002,0.76,-0.5772858632769472,-0.1550892776203649,1.454545454545455,2016.0
2014,Joique Bell,16,235,903.0,7,5.0,1.0,45.0,-26.714584934496088,38,57,383.0,16.0,9.28153014644752,0.10815939278937381,172.70000000000002,0.76,-0.5772858632769472,-0.1550892776203649,1.454545454545455,2016.0
2014,LeGarrette Blount,18,172,736.0,8,1.0,1.0,42.0,-7.709621824701313,10,12,61.0,4.0,1.5573296503862366,0.0449438202247191,125.0,1.0,-0.3304008904465668,-0.0144055118025413,3.636363636363637,2016.0
2014,Chris Ivory,16,198,821.0,6,2.0,1.0,42.0,-16.68378505610183,18,27,120.0,4.0,0.5143609691876918,0.07520891364902507,134.4,6.4,5.224510998236994,3.15097921909849,52.72727272727274,2016.0
2014,James Starks,16,95,393.0,2,1.0,0.0,18.0,-10.635252974287141,19,32,122.0,6.0,-4.524747127479078,0.06765327695560254,65.30000000000001,3.0,1.7269738831399368,1.157959203345989,21.81818181818182,2016.0
2014,C.J. Spiller,9,78,300.0,0,3.0,1.0,12.0,-16.911454752786085,19,22,186.0,6.0,3.636755069368519,0.06790123456790123,52.5,4.0,2.2091250961408178,1.744141560920254,22.766666666666673,2015.0
2014,Ryan Mathews,6,74,330.0,3,1.0,0.0,17.0,2.9131324643385597,9,10,63.0,4.0,2.382782188244164,0.04608294930875576,57.900000000000006,3.666667,1.926729248119911,1.5487476371229512,20.54444666666667,2015.0
2014,Mark Ingram,13,226,964.0,9,1.0,0.0,47.0,-2.31363984119076,29,36,145.0,5.0,-13.116353770834394,0.07531380753138076,162.9,4.0,2.2091250961408178,1.744141560920254,22.766666666666673,2015.0
2014,Shane Vereen,19,102,412.0,2,0.0,0.0,16.0,-6.9669540589536085,70,98,467.0,32.0,18.479510681711965,0.1331521739130435,130.3,4.116667,2.307964024182911,1.8125296980313703,23.54444666666667,2015.0
2014,Daniel Thomas,12,44,168.0,2,1.0,1.0,9.0,-7.272407038428355,13,19,122.0,8.0,1.4898181318712886,0.0581039755351682,40.9,0.745,-0.548473117381552,-0.1638820129839789,1.066666666666667,2015.0
2014,DeMarco Murray,18,436,2043.0,15,4.0,4.0,97.0,-4.600633146782398,61,70,524.0,17.0,-2.67231563009278,0.14,326.6,8.0,5.597878661145266,4.088870991217314,49.433333333333344,2015.0
2014,Stevan Ridley,6,94,340.0,2,0.0,0.0,16.0,-6.750914753067063,4,5,31.0,0.0,-0.3304906472330913,0.03125,48.0,1.25,-0.1206429797997404,0.1321400775910249,4.4333333333333345,2015.0
2014,Roy Helu,13,40,216.0,1,0.0,0.0,10.0,-2.9103659948312006,42,47,486.0,16.0,14.52327128111941,0.10421286031042129,85.30000000000001,2.05,0.5571077332011491,0.6010859636504369,9.766666666666667,2015.0
2014,Bilal Powell,14,33,141.0,1,0.0,0.0,7.0,-2.3063780932211557,11,15,96.0,5.0,0.850708970522484,0.07894736842105263,29.300000000000004,2.0,0.5147483136385936,0.5717768457717237,9.433333333333335,2015.0
2014,Anthony Sherman,11,2,8.0,0,0.0,0.0,1.0,0.7172224725072738,10,14,65.0,4.0,0.4150663765030913,0.04827586206896552,13.9,1.1875,0.2717473476955316,0.0955036802426333,1.4224137931034482,2020.0
2014,Jacquizz Rodgers,16,58,217.0,1,1.0,0.0,12.0,-6.025448874245637,29,40,185.0,9.0,-5.9359458894593855,0.06420545746388442,51.0,0.785,-0.5145855817315075,-0.1404347186810083,1.333333333333334,2015.0
2014,Jordan Todman,15,32,186.0,1,0.0,0.0,5.0,-0.2502103328879457,25,37,198.0,6.0,-6.450483049121815,0.07047619047619047,50.400000000000006,0.765,-0.5315293495565298,-0.1521583658324936,1.2000000000000006,2015.0
2014,Matt Asiata,15,164,570.0,9,1.0,1.0,33.0,-14.186723599782995,44,63,337.0,7.0,-20.843048009195414,0.13291139240506328,150.2,0.775,-0.5057120216336687,-0.1462965422567509,1.065293655556694,2017.0
2014,Alfred Morris,16,265,1074.0,8,2.0,0.0,48.0,-23.834147626780435,17,26,154.0,8.0,2.616151541944408,0.07647058823529412,170.9,1.75,0.441114649648372,0.4252312563781574,10.454545454545457,2016.0
2014,Travaris Cadet,13,10,32.0,0,1.0,1.0,1.0,-5.403895000985358,38,51,244.0,15.0,2.17727624071168,0.10323886639676114,34.800000000000004,0.88,-0.2442750062835701,-0.0847473947114531,1.614769510398931,2018.0
2014,Brandon Bolden,10,31,96.0,1,0.0,0.0,5.0,-2.856075433373917,3,7,24.0,1.0,-4.056305607082322,0.040229885057471264,17.5,0.88,-0.2442750062835701,-0.0847473947114531,1.614769510398931,2018.0
2014,LaMichael James,3,5,9.0,0,0.0,0.0,0.0,-1.6890149230603129,0,1,0.0,0.0,-0.4594236796256155,0.027777777777777776,0.9,0.68,-0.6035403628128743,-0.2019838662263061,0.6333333333333341,2015.0
2014,Bernard Pierce,15,95,373.0,3,1.0,1.0,21.0,-11.551032847531868,2,6,10.0,0.0,-2.266202835657168,0.04316546762589928,54.6,0.76,-0.5772858632769472,-0.1550892776203649,1.454545454545455,2016.0
2014,Robert Turbin,19,85,358.0,0,1.0,1.0,18.0,-9.690223241124551,17,22,171.0,9.0,13.324198334856192,0.0718954248366013,64.2,0.66,-0.6204841306378965,-0.2137075133777914,0.5000000000000006,2015.0
2014,Cyrus Gray,3,8,31.0,1,0.0,0.0,1.0,-0.8258174307411537,0,0,0.0,0.0,,,9.1,0.675,-0.6647242911543736,-0.2049147780141774,0.6818181818181825,2016.0
2014,Cyrus Gray,3,8,31.0,1,0.0,0.0,1.0,-0.8258174307411537,0,0,0.0,0.0,,,9.1,0.675,-0.6647242911543736,-0.2049147780141774,0.6818181818181825,2016.0
2014,Edwin Baker,1,1,2.0,0,0.0,0.0,1.0,-1.7342425405513495,0,0,0.0,0.0,,,0.2,0.585,-0.68402325998173,-0.2576711901958613,0.0,2015.0
2014,Bobby Rainey,12,94,406.0,1,1.0,1.0,20.0,-9.139332637249364,33,45,278.0,12.0,-1.2066544569979387,0.10975609756097561,78.10000000000001,0.775,-0.5057120216336687,-0.1462965422567509,1.065293655556694,2017.0
2014,Bobby Rainey,12,94,406.0,1,1.0,1.0,20.0,-9.139332637249364,33,45,278.0,12.0,-1.2066544569979387,0.10975609756097561,78.10000000000001,0.775,-0.5057120216336687,-0.1462965422567509,1.065293655556694,2017.0
2014,Bryce Brown,7,36,126.0,0,1.0,0.0,6.0,-12.4535552682064,16,25,177.0,8.0,2.9503245926365267,0.13368983957219252,30.2,0.66,-0.6204841306378965,-0.2137075133777914,0.5000000000000006,2015.0
